customer_id,usage_month,dau,mau,stickiness,features_used,login_count,support_tickets,nps_score
CUST01264,2023-02,11,38,28.95,7,29,9,5
CUST01264,2023-03,18,43,41.86,7,32,10,6
CUST01264,2023-04,10,54,18.52,2,175,1,1
CUST01264,2023-05,16,45,35.56,10,164,4,3
CUST01264,2023-06,12,57,21.05,15,70,1,10
CUST01264,2023-07,19,51,37.25,10,192,5,9
CUST01266,2023-07,88,257,34.24,3,20,1,1
CUST01266,2023-08,144,436,33.03,9,186,1,1
CUST01266,2023-09,78,396,19.7,3,196,2,8
CUST01266,2023-10,136,303,44.88,8,142,3,1
CUST01266,2023-11,66,196,33.67,13,89,4,2
CUST01266,2023-12,46,153,30.07,9,62,4,5
CUST01266,2024-01,54,278,19.42,4,134,4,3
CUST01266,2024-02,94,286,32.87,5,33,7,9
CUST01266,2024-03,100,319,31.35,8,137,0,3
CUST01266,2024-04,85,260,32.69,9,181,10,4
CUST01266,2024-05,32,191,16.75,2,105,7,2
CUST01266,2024-06,30,197,15.23,11,71,9,8
CUST01266,2024-07,161,445,36.18,3,71,4,2
CUST01266,2024-08,58,164,35.37,14,49,4,3
CUST01266,2024-09,54,328,16.46,10,185,6,4
CUST01266,2024-10,34,204,16.67,7,50,6,9
CUST01266,2024-11,70,300,23.33,2,150,7,8
CUST01266,2024-12,148,371,39.89,15,148,9,7
CUST01267,2022-07,21,50,42,11,146,7,3
CUST01267,2022-08,24,56,42.86,3,195,0,5
CUST01267,2022-09,11,30,36.67,8,103,8,2
CUST01267,2022-10,10,23,43.48,12,89,1,1
CUST01267,2022-11,6,21,28.57,3,98,9,3
CUST01268,2023-01,1,5,20,2,39,7,7
CUST01268,2023-02,3,13,23.08,14,93,1,6
CUST01268,2023-03,3,7,42.86,14,139,8,1
CUST01268,2023-04,1,5,20,15,116,0,6
CUST01268,2023-05,2,9,22.22,1,105,0,9
CUST01268,2023-06,3,9,33.33,10,199,5,2
CUST01268,2023-07,4,12,33.33,1,76,2,1
CUST01268,2023-08,3,9,33.33,14,15,8,8
CUST01268,2023-09,4,13,30.77,8,94,2,7
CUST01271,2022-03,1,7,14.29,12,143,4,5
CUST01271,2022-04,1,6,16.67,11,59,5,9
CUST01271,2022-05,2,15,13.33,3,184,1,1
CUST01271,2022-06,2,8,25,8,13,0,3
CUST01271,2022-07,3,8,37.5,6,148,2,4
CUST01271,2022-08,4,10,40,14,16,6,3
CUST01271,2022-09,3,12,25,2,199,5,8
CUST01271,2022-10,2,5,40,14,145,3,3
CUST01271,2022-11,6,13,46.15,14,19,4,2
CUST01271,2022-12,2,11,18.18,4,97,4,4
CUST01273,2023-06,52,124,41.94,12,175,8,10
CUST01273,2023-07,28,69,40.58,14,98,10,6
CUST01273,2023-07,39,107,36.45,11,117,10,5
CUST01273,2023-08,31,142,21.83,4,24,4,1
CUST01273,2023-09,32,77,41.56,1,180,10,6
CUST01273,2023-10,46,120,38.33,9,40,5,9
CUST01273,2023-11,21,94,22.34,1,120,2,10
CUST01273,2023-12,18,69,26.09,14,147,10,1
CUST01273,2024-01,54,143,37.76,13,162,4,10
CUST01273,2024-02,25,58,43.1,11,74,3,8
CUST01273,2024-03,17,75,22.67,2,55,9,4
CUST01273,2024-04,43,139,30.94,12,100,5,7
CUST01274,2023-04,17,41,41.46,1,50,2,1
CUST01274,2023-05,19,60,31.67,6,58,8,5
CUST01274,2023-06,22,51,43.14,11,182,9,3
CUST01274,2023-07,16,48,33.33,2,64,2,5
CUST01274,2023-08,11,45,24.44,9,58,10,6
CUST01274,2023-09,10,58,17.24,7,39,10,3
CUST01274,2023-10,4,22,18.18,5,20,7,10
CUST01274,2023-11,22,52,42.31,5,14,0,8
CUST01274,2023-12,19,48,39.58,13,185,10,7
CUST01274,2024-01,10,60,16.67,12,17,8,4
CUST01274,2024-02,11,27,40.74,8,71,4,10
CUST01274,2024-03,16,56,28.57,3,34,5,6
CUST01274,2024-04,12,34,35.29,4,167,7,6
CUST01274,2024-05,6,32,18.75,6,43,8,7
CUST01274,2024-05,10,26,38.46,15,179,2,5
CUST01274,2024-06,9,21,42.86,11,181,0,1
CUST01274,2024-07,7,28,25,4,136,5,9
CUST01274,2024-08,8,25,32,6,19,10,1
CUST01274,2024-09,6,31,19.35,8,78,0,9
CUST01274,2024-10,17,57,29.82,11,134,8,5
CUST01275,2023-07,9,34,26.47,11,153,10,1
CUST01275,2023-08,12,30,40,5,56,1,5
CUST01275,2023-09,11,57,19.3,9,191,8,5
CUST01275,2023-10,6,24,25,4,191,4,5
CUST01275,2023-11,15,51,29.41,10,57,7,10
CUST01275,2023-12,15,46,32.61,14,200,3,10
CUST01275,2024-01,4,29,13.79,6,30,5,8
CUST01276,2022-10,14,36,38.89,14,193,3,4
CUST01276,2022-11,5,20,25,5,169,4,9
CUST01276,2022-12,7,27,25.93,10,153,8,3
CUST01277,2023-10,4,13,30.77,5,66,3,8
CUST01277,2023-10,1,8,12.5,5,171,0,3
CUST01277,2023-11,2,14,14.29,1,22,8,2
CUST01277,2023-12,6,15,40,4,165,1,2
CUST01277,2024-01,2,6,33.33,1,135,5,6
CUST01277,2024-02,4,14,28.57,13,121,2,2
CUST01277,2024-03,5,11,45.45,5,139,4,5
CUST01277,2024-04,3,8,37.5,6,64,4,5
CUST01277,2024-05,6,15,40,6,100,0,9
CUST01277,2024-06,3,7,42.86,9,47,8,9
CUST01277,2024-07,2,13,15.38,7,30,3,8
CUST01277,2024-08,3,15,20,15,93,10,9
CUST01277,2024-09,5,13,38.46,1,135,3,3
CUST01277,2024-10,2,12,16.67,7,67,5,6
CUST01277,2024-11,2,9,22.22,5,121,8,7
CUST01278,2023-11,5,15,33.33,13,149,7,3
CUST01278,2023-12,1,5,20,14,52,3,9
CUST01278,2024-01,3,8,37.5,13,42,7,1
CUST01278,2024-02,3,9,33.33,4,45,7,5
CUST01278,2024-03,1,5,20,6,97,8,6
CUST01278,2024-04,3,14,21.43,6,153,0,3
CUST01278,2024-05,3,8,37.5,4,40,0,9
CUST01278,2024-06,2,6,33.33,11,81,8,1
CUST01278,2024-07,4,10,40,13,33,4,4
CUST01279,2023-09,16,53,30.19,3,131,3,8
CUST01279,2023-10,23,60,38.33,5,158,0,10
CUST01279,2023-11,13,56,23.21,5,137,1,9
CUST01279,2023-12,9,24,37.5,14,46,4,1
CUST01279,2024-01,9,46,19.57,2,194,4,7
CUST01279,2024-02,6,26,23.08,6,76,7,4
CUST01279,2024-03,10,35,28.57,3,92,5,6
CUST01279,2024-04,9,45,20,11,150,1,5
CUST01279,2024-05,11,27,40.74,11,100,7,8
CUST01279,2024-06,12,27,44.44,1,125,4,10
CUST01279,2024-07,5,28,17.86,11,175,3,10
CUST01279,2024-08,13,47,27.66,3,146,10,6
CUST01279,2024-09,9,26,34.62,2,161,0,9
CUST01279,2024-10,12,31,38.71,8,81,5,8
CUST01279,2024-11,10,37,27.03,6,158,10,10
CUST01279,2024-12,13,29,44.83,1,134,6,4
CUST01280,2022-05,5,12,41.67,13,69,6,5
CUST01280,2022-06,2,8,25,4,136,1,3
CUST01280,2022-07,1,6,16.67,4,23,7,1
CUST01280,2022-07,6,15,40,10,94,8,4
CUST01280,2022-08,1,5,20,13,148,6,4
CUST01280,2022-09,2,7,28.57,1,55,6,6
CUST01280,2022-10,4,10,40,8,82,7,5
CUST01280,2022-11,4,15,26.67,4,111,6,8
CUST01280,2022-12,2,8,25,3,35,6,1
CUST01280,2023-01,3,13,23.08,1,52,8,10
CUST01281,2022-05,3,9,33.33,10,64,10,10
CUST01281,2022-06,2,8,25,10,186,6,5
CUST01281,2022-07,5,12,41.67,10,60,5,4
CUST01281,2022-08,5,14,35.71,14,96,6,3
CUST01281,2022-09,2,6,33.33,5,48,6,3
CUST01281,2022-10,3,11,27.27,2,144,8,10
CUST01281,2022-11,6,15,40,15,114,7,1
CUST01281,2022-12,1,6,16.67,2,159,1,7
CUST01281,2023-01,3,11,27.27,3,46,1,8
CUST01281,2023-02,6,15,40,8,99,9,5
CUST01281,2023-03,1,6,16.67,8,132,2,1
CUST01281,2023-04,2,9,22.22,15,67,7,7
CUST01281,2023-05,5,14,35.71,8,163,1,7
CUST01281,2023-06,2,7,28.57,3,79,3,10
CUST01281,2023-07,4,11,36.36,1,112,3,1
CUST01281,2023-08,2,5,40,10,145,2,4
CUST01281,2023-09,3,8,37.5,14,196,8,10
CUST01283,2023-02,118,392,30.1,13,62,10,6
CUST01283,2023-03,79,364,21.7,3,29,1,9
CUST01283,2023-04,121,382,31.68,13,36,6,3
CUST01283,2023-05,119,346,34.39,14,156,8,8
CUST01283,2023-06,81,374,21.66,12,182,1,1
CUST01284,2023-01,53,137,38.69,11,169,7,4
CUST01284,2023-02,21,88,23.86,15,115,8,6
CUST01284,2023-03,8,50,16,5,124,9,5
CUST01284,2023-04,41,108,37.96,13,161,2,10
CUST01284,2023-05,32,79,40.51,7,176,1,7
CUST01284,2023-06,42,102,41.18,15,197,9,1
CUST01284,2023-07,34,119,28.57,15,43,9,7
CUST01284,2023-08,53,119,44.54,7,69,10,7
CUST01284,2023-09,53,143,37.06,8,119,3,10
CUST01284,2023-10,26,98,26.53,14,105,2,8
CUST01284,2023-11,22,80,27.5,1,125,5,6
CUST01284,2023-12,12,51,23.53,11,153,4,2
CUST01284,2024-01,29,140,20.71,9,69,8,10
CUST01284,2024-02,10,56,17.86,8,91,2,9
CUST01285,2022-12,10,66,15.15,15,174,7,10
CUST01285,2023-01,23,51,45.1,8,174,9,9
CUST01285,2023-02,52,142,36.62,11,112,1,9
CUST01285,2023-03,19,72,26.39,12,27,6,7
CUST01285,2023-04,13,83,15.66,3,151,10,1
CUST01285,2023-05,28,66,42.42,9,16,2,3
CUST01285,2023-06,25,72,34.72,5,109,6,2
CUST01285,2023-07,38,139,27.34,2,131,5,9
CUST01285,2023-08,28,105,26.67,3,113,5,8
CUST01285,2023-09,13,56,23.21,4,149,8,4
CUST01285,2023-10,28,75,37.33,3,60,10,9
CUST01285,2023-11,13,83,15.66,10,192,1,3
CUST01285,2023-12,40,149,26.85,10,29,7,7
CUST01285,2024-01,34,148,22.97,9,103,7,8
CUST01285,2024-02,17,87,19.54,4,90,9,9
CUST01285,2024-03,36,83,43.37,11,184,10,8
CUST01285,2024-04,19,53,35.85,15,92,4,8
CUST01285,2024-05,11,69,15.94,10,44,6,5
CUST01285,2024-06,35,99,35.35,13,46,9,7
CUST01285,2024-07,39,108,36.11,14,74,7,2
CUST01285,2024-08,38,114,33.33,15,29,6,7
CUST01285,2024-09,19,119,15.97,4,192,1,1
CUST01285,2024-10,23,53,43.4,15,124,9,8
CUST01286,2023-07,3,11,27.27,11,21,0,3
CUST01286,2023-08,1,7,14.29,11,73,6,5
CUST01286,2023-09,2,7,28.57,3,44,3,6
CUST01286,2023-10,2,10,20,1,164,4,2
CUST01286,2023-11,3,7,42.86,6,177,6,3
CUST01286,2023-12,5,15,33.33,3,199,0,3
CUST01286,2024-01,2,10,20,14,175,0,10
CUST01286,2024-02,2,9,22.22,15,58,9,7
CUST01286,2024-03,2,10,20,3,94,5,2
CUST01286,2024-04,5,12,41.67,6,116,9,9
CUST01286,2024-05,2,8,25,14,164,5,1
CUST01286,2024-06,5,14,35.71,3,114,2,9
CUST01286,2024-07,5,14,35.71,6,183,7,3
CUST01286,2024-08,2,5,40,11,195,3,2
CUST01286,2024-09,3,9,33.33,14,12,6,2
CUST01286,2024-10,2,9,22.22,3,140,8,6
CUST01286,2024-11,4,13,30.77,5,125,0,10
CUST01286,2024-12,5,15,33.33,1,116,9,10
CUST01288,2022-05,2,6,33.33,3,67,7,2
CUST01288,2022-06,1,5,20,10,25,7,2
CUST01288,2022-07,3,15,20,11,118,4,7
CUST01288,2022-08,6,13,46.15,1,108,8,9
CUST01288,2022-09,4,12,33.33,9,16,3,10
CUST01288,2022-10,1,6,16.67,13,127,7,10
CUST01288,2022-11,1,5,20,11,148,7,6
CUST01288,2022-12,2,6,33.33,9,187,9,6
CUST01288,2023-01,3,8,37.5,5,56,9,8
CUST01288,2023-02,7,15,46.67,4,155,7,8
CUST01288,2023-03,2,8,25,9,10,0,5
CUST01288,2023-04,1,6,16.67,14,59,2,7
CUST01288,2023-05,5,15,33.33,10,89,10,5
CUST01288,2023-06,2,6,33.33,14,77,2,4
CUST01288,2023-07,3,7,42.86,1,188,10,9
CUST01288,2023-08,3,11,27.27,7,54,3,4
CUST01288,2023-09,3,9,33.33,9,27,9,4
CUST01288,2023-10,4,9,44.44,15,33,1,5
CUST01288,2023-11,4,12,33.33,7,129,5,8
CUST01288,2023-12,2,8,25,6,31,10,5
CUST01289,2022-07,133,320,41.56,2,126,3,2
CUST01289,2022-08,56,240,23.33,3,39,9,8
CUST01289,2022-09,193,443,43.57,5,131,6,2
CUST01289,2022-10,90,386,23.32,4,93,10,4
CUST01289,2022-11,27,169,15.98,6,108,8,5
CUST01289,2022-12,87,213,40.85,3,135,3,5
CUST01291,2023-06,32,100,32,15,135,5,5
CUST01291,2023-07,14,64,21.88,13,56,6,4
CUST01291,2023-08,51,141,36.17,15,181,1,6
CUST01291,2023-09,24,57,42.11,9,174,9,3
CUST01292,2023-02,86,408,21.08,10,48,2,2
CUST01292,2023-03,56,264,21.21,8,17,4,6
CUST01292,2023-04,37,171,21.64,9,114,0,8
CUST01292,2023-05,79,234,33.76,4,18,6,3
CUST01292,2023-06,117,407,28.75,13,80,5,2
CUST01292,2023-07,71,220,32.27,14,39,9,8
CUST01292,2023-08,70,224,31.25,6,95,8,7
CUST01293,2023-05,22,59,37.29,2,107,0,3
CUST01293,2023-06,15,50,30,4,196,4,9
CUST01293,2023-07,19,48,39.58,13,102,6,2
CUST01293,2023-08,9,28,32.14,1,114,9,6
CUST01293,2023-09,15,40,37.5,3,41,1,1
CUST01293,2023-10,22,58,37.93,4,30,6,2
CUST01293,2023-11,11,41,26.83,7,130,8,6
CUST01293,2023-12,17,59,28.81,2,64,4,2
CUST01293,2024-01,12,27,44.44,14,43,9,3
CUST01293,2024-02,19,60,31.67,14,143,1,1
CUST01293,2024-03,7,37,18.92,4,151,10,6
CUST01293,2024-04,12,60,20,8,168,6,6
CUST01293,2024-05,10,42,23.81,6,21,8,6
CUST01293,2024-06,9,40,22.5,9,95,9,9
CUST01293,2024-07,23,60,38.33,14,21,6,10
CUST01293,2024-08,6,23,26.09,10,150,7,9
CUST01293,2024-09,17,53,32.08,10,158,9,5
CUST01293,2024-10,20,59,33.9,9,87,4,1
CUST01295,2022-02,4,22,18.18,7,158,0,10
CUST01295,2022-03,16,60,26.67,5,22,5,3
CUST01295,2022-04,12,26,46.15,9,156,9,1
CUST01295,2022-05,13,31,41.94,13,137,7,8
CUST01295,2022-06,5,32,15.62,15,138,1,6
CUST01295,2022-07,5,34,14.71,10,66,3,4
CUST01295,2022-08,17,44,38.64,8,124,0,6
CUST01295,2022-09,9,29,31.03,10,44,5,4
CUST01295,2022-10,13,54,24.07,12,46,7,10
CUST01295,2022-11,11,60,18.33,4,46,5,4
CUST01295,2022-12,7,35,20,6,143,8,9
CUST01295,2023-01,14,36,38.89,13,186,0,5
CUST01295,2023-02,7,25,28,8,80,2,3
CUST01295,2023-03,5,26,19.23,14,38,1,6
CUST01295,2023-04,13,39,33.33,5,175,8,6
CUST01296,2022-02,10,29,34.48,13,114,1,1
CUST01296,2022-03,6,24,25,9,33,0,8
CUST01296,2022-04,6,26,23.08,8,134,10,10
CUST01297,2022-05,1,8,12.5,10,172,10,6
CUST01297,2022-06,2,6,33.33,11,110,0,8
CUST01297,2022-07,3,8,37.5,3,24,4,1
CUST01297,2022-08,3,8,37.5,11,86,0,5
CUST01297,2022-09,4,9,44.44,2,50,1,8
CUST01297,2022-10,3,13,23.08,7,191,10,4
CUST01297,2022-11,6,15,40,4,112,1,5
CUST01297,2022-12,3,10,30,1,31,2,10
CUST01297,2023-01,1,5,20,2,50,8,7
CUST01297,2023-02,5,13,38.46,7,127,7,6
CUST01297,2023-03,3,11,27.27,15,166,8,4
CUST01297,2023-04,2,11,18.18,13,48,0,10
CUST01297,2023-05,3,9,33.33,2,114,8,6
CUST01297,2023-06,1,8,12.5,10,158,10,10
CUST01297,2023-07,2,5,40,8,18,1,5
CUST01297,2023-08,2,11,18.18,9,130,0,3
CUST01297,2023-09,4,12,33.33,4,169,2,5
CUST01297,2023-10,3,11,27.27,13,69,1,5
CUST01298,2024-01,7,37,18.92,13,17,8,9
CUST01298,2024-01,7,31,22.58,13,77,10,4
CUST01298,2024-03,16,59,27.12,10,120,10,5
CUST01298,2024-03,17,48,35.42,8,64,2,4
CUST01298,2024-04,10,51,19.61,14,161,2,10
CUST01298,2024-05,10,30,33.33,4,69,2,5
CUST01298,2024-06,9,20,45,2,142,6,10
CUST01298,2024-07,10,38,26.32,6,111,9,3
CUST01298,2024-08,11,48,22.92,6,16,5,7
CUST01298,2024-09,15,59,25.42,9,52,6,2
CUST01298,2024-10,17,47,36.17,2,61,4,4
CUST01298,2024-11,23,60,38.33,11,28,2,6
CUST01298,2024-12,24,55,43.64,3,91,6,3
CUST01299,2022-12,87,376,23.14,7,22,4,5
CUST01299,2023-01,43,179,24.02,5,37,4,3
CUST01299,2023-02,89,363,24.52,3,118,1,7
CUST01299,2023-03,40,178,22.47,5,73,0,1
CUST01299,2023-04,74,374,19.79,8,110,6,1
CUST01300,2023-05,1,8,12.5,4,167,7,9
CUST01300,2023-05,2,8,25,8,106,6,10
CUST01300,2023-06,2,8,25,12,133,2,5
CUST01300,2023-07,3,7,42.86,3,133,8,5
CUST01300,2023-08,1,6,16.67,9,180,7,7
CUST01300,2023-09,1,6,16.67,12,139,2,7
CUST01300,2023-10,1,6,16.67,14,192,9,10
CUST01300,2023-11,4,13,30.77,10,155,9,5
CUST01300,2023-12,7,15,46.67,14,139,1,10
CUST01300,2024-01,3,9,33.33,1,114,8,2
CUST01300,2024-02,3,7,42.86,6,112,1,1
CUST01300,2024-03,4,9,44.44,9,118,7,4
CUST01300,2024-04,2,7,28.57,9,110,8,5
CUST01300,2024-05,2,13,15.38,7,50,4,8
CUST01301,2023-06,25,99,25.25,7,167,3,9
CUST01301,2023-07,40,144,27.78,6,27,2,1
CUST01301,2023-08,21,93,22.58,6,42,8,1
CUST01301,2023-09,42,143,29.37,7,86,7,8
CUST01301,2023-10,9,50,18,10,106,2,1
CUST01304,2023-09,57,272,20.96,3,135,0,7
CUST01304,2023-10,129,340,37.94,11,153,1,4
CUST01304,2023-11,122,391,31.2,6,109,2,4
CUST01304,2023-12,76,317,23.97,4,103,10,2
CUST01304,2024-01,76,233,32.62,1,89,5,9
CUST01304,2024-02,173,439,39.41,4,191,8,6
CUST01304,2024-03,64,336,19.05,14,22,5,1
CUST01306,2022-05,116,292,39.73,13,32,0,7
CUST01306,2022-06,131,345,37.97,1,105,8,9
CUST01306,2022-07,56,172,32.56,10,50,10,5
CUST01306,2022-08,84,258,32.56,11,138,1,6
CUST01307,2022-12,39,130,30,3,49,5,8
CUST01307,2023-01,11,57,19.3,2,115,8,7
CUST01307,2023-01,45,101,44.55,14,21,2,9
CUST01307,2023-03,44,127,34.65,12,56,8,2
CUST01307,2023-04,27,82,32.93,10,110,5,7
CUST01307,2023-05,44,134,32.84,14,34,7,9
CUST01307,2023-05,28,64,43.75,15,103,4,9
CUST01307,2023-06,29,139,20.86,7,32,1,6
CUST01307,2023-07,25,80,31.25,4,106,6,5
CUST01307,2023-08,28,86,32.56,5,129,4,4
CUST01307,2023-09,12,56,21.43,11,46,6,8
CUST01307,2023-10,45,120,37.5,5,97,6,7
CUST01307,2023-11,63,143,44.06,2,37,5,6
CUST01307,2023-12,32,101,31.68,2,114,0,10
CUST01307,2024-01,24,99,24.24,1,104,7,9
CUST01307,2024-02,46,113,40.71,7,17,1,8
CUST01307,2024-03,23,119,19.33,10,107,1,5
CUST01307,2024-04,49,145,33.79,4,14,7,5
CUST01307,2024-05,44,119,36.97,3,126,9,8
CUST01308,2023-09,3,12,25,2,160,9,7
CUST01308,2023-10,5,14,35.71,10,88,6,6
CUST01308,2023-11,1,7,14.29,5,105,10,7
CUST01308,2023-12,3,10,30,15,187,8,9
CUST01308,2024-01,2,9,22.22,9,118,8,5
CUST01308,2024-02,4,9,44.44,12,152,0,7
CUST01308,2024-03,3,13,23.08,14,87,5,8
CUST01311,2023-02,4,10,40,12,194,7,4
CUST01311,2023-03,5,13,38.46,6,172,6,8
CUST01311,2023-04,6,14,42.86,8,174,2,9
CUST01311,2023-05,2,6,33.33,7,31,3,1
CUST01311,2023-06,3,7,42.86,11,68,2,8
CUST01311,2023-07,2,11,18.18,15,33,6,10
CUST01311,2023-08,3,9,33.33,8,62,9,8
CUST01311,2023-09,3,11,27.27,11,187,6,6
CUST01311,2023-10,6,14,42.86,5,137,1,9
CUST01311,2023-11,2,6,33.33,8,101,3,5
CUST01311,2023-12,2,5,40,2,172,9,10
CUST01311,2024-01,5,12,41.67,14,98,1,2
CUST01311,2024-02,3,12,25,4,82,4,1
CUST01311,2024-03,2,11,18.18,2,18,9,2
CUST01311,2024-04,4,11,36.36,14,56,6,10
CUST01311,2024-05,4,11,36.36,7,132,2,8
CUST01311,2024-06,5,13,38.46,14,71,3,3
CUST01311,2024-07,2,7,28.57,4,135,3,2
CUST01311,2024-07,4,14,28.57,9,54,4,4
CUST01311,2024-08,4,11,36.36,2,42,0,1
CUST01311,2024-09,3,11,27.27,12,167,7,3
CUST01313,2022-11,20,108,18.52,6,118,9,2
CUST01313,2022-12,32,131,24.43,12,129,0,2
CUST01313,2023-01,23,70,32.86,9,64,10,10
CUST01313,2023-02,55,145,37.93,11,101,4,2
CUST01313,2023-03,40,150,26.67,7,16,7,2
CUST01313,2023-04,15,94,15.96,7,173,10,7
CUST01313,2023-05,40,94,42.55,9,94,3,1
CUST01313,2023-06,12,54,22.22,6,130,10,9
CUST01313,2023-07,31,101,30.69,13,95,9,3
CUST01313,2023-07,13,69,18.84,3,199,0,1
CUST01313,2023-08,39,148,26.35,13,98,10,10
CUST01313,2023-09,38,111,34.23,5,174,1,5
CUST01313,2023-10,16,84,19.05,1,31,8,1
CUST01313,2023-11,32,76,42.11,3,10,6,9
CUST01313,2023-12,44,109,40.37,3,27,7,1
CUST01313,2024-01,34,85,40,7,116,8,8
CUST01316,2023-06,23,53,43.4,13,193,10,9
CUST01316,2023-07,25,65,38.46,10,109,2,2
CUST01316,2023-08,26,60,43.33,8,37,2,4
CUST01316,2023-09,13,55,23.64,12,97,8,4
CUST01316,2023-10,39,100,39,10,165,8,1
CUST01316,2023-11,54,145,37.24,11,194,1,7
CUST01316,2023-12,37,135,27.41,9,185,1,4
CUST01316,2023-12,41,104,39.42,12,51,2,3
CUST01316,2024-01,17,54,31.48,14,26,10,1
CUST01316,2024-02,12,67,17.91,14,15,5,1
CUST01316,2024-03,53,123,43.09,14,70,9,10
CUST01316,2024-04,25,83,30.12,4,85,8,9
CUST01316,2024-05,21,59,35.59,7,11,10,9
CUST01316,2024-06,16,68,23.53,8,87,0,8
CUST01316,2024-07,44,122,36.07,5,63,4,5
CUST01316,2024-08,33,86,38.37,11,129,5,7
CUST01316,2024-09,42,104,40.38,2,163,6,3
CUST01316,2024-10,13,61,21.31,4,159,2,10
CUST01316,2024-11,15,97,15.46,15,182,9,8
CUST01316,2024-12,17,99,17.17,13,59,2,2
CUST01318,2023-06,4,10,40,9,190,0,9
CUST01318,2023-07,2,12,16.67,11,131,10,1
CUST01318,2023-08,3,10,30,12,39,9,4
CUST01318,2023-09,4,13,30.77,15,183,0,10
CUST01318,2023-10,1,5,20,11,140,1,7
CUST01318,2023-11,6,15,40,14,57,9,2
CUST01318,2023-12,6,14,42.86,1,79,2,1
CUST01318,2024-01,3,6,50,6,159,0,6
CUST01318,2024-02,2,7,28.57,2,30,8,8
CUST01318,2024-03,3,11,27.27,7,135,2,3
CUST01318,2024-04,2,9,22.22,9,109,5,1
CUST01318,2024-05,4,8,50,9,89,1,1
CUST01318,2024-06,3,6,50,10,100,9,10
CUST01318,2024-07,5,15,33.33,3,56,4,10
CUST01318,2024-08,3,7,42.86,5,75,4,1
CUST01319,2023-05,5,11,45.45,15,31,5,10
CUST01319,2023-06,3,15,20,3,44,0,10
CUST01319,2023-07,5,12,41.67,12,182,4,9
CUST01319,2023-08,2,11,18.18,4,153,2,6
CUST01319,2023-09,4,10,40,2,85,3,3
CUST01319,2023-10,2,6,33.33,12,133,2,5
CUST01319,2023-11,3,10,30,1,98,1,9
CUST01319,2023-12,1,7,14.29,11,19,8,7
CUST01319,2024-01,2,6,33.33,8,141,0,9
CUST01319,2024-02,5,12,41.67,4,97,3,9
CUST01319,2024-03,3,9,33.33,4,48,4,3
CUST01319,2024-04,2,5,40,12,101,7,1
CUST01319,2024-05,2,8,25,10,105,9,3
CUST01319,2024-06,3,10,30,8,196,2,8
CUST01319,2024-07,6,15,40,3,163,0,5
CUST01320,2023-12,24,56,42.86,10,147,1,2
CUST01320,2024-01,9,48,18.75,2,176,3,8
CUST01320,2024-02,5,23,21.74,7,195,1,7
CUST01320,2024-03,9,51,17.65,15,186,7,3
CUST01320,2024-04,8,51,15.69,3,197,4,2
CUST01320,2024-05,8,22,36.36,7,51,1,1
CUST01320,2024-06,11,54,20.37,9,62,2,1
CUST01320,2024-07,10,57,17.54,12,67,10,2
CUST01320,2024-08,12,56,21.43,13,75,1,6
CUST01320,2024-09,16,35,45.71,11,27,8,10
CUST01320,2024-10,7,30,23.33,8,69,1,4
CUST01320,2024-11,16,57,28.07,10,148,8,8
CUST01320,2024-12,10,31,32.26,15,128,1,4
CUST01321,2023-07,58,304,19.08,4,139,7,7
CUST01321,2023-08,171,408,41.91,12,160,0,1
CUST01321,2023-09,156,397,39.29,12,127,9,7
CUST01321,2023-10,58,294,19.73,8,126,0,10
CUST01324,2022-01,5,13,38.46,3,105,3,10
CUST01324,2022-02,6,14,42.86,4,144,5,5
CUST01324,2022-03,1,6,16.67,14,193,7,5
CUST01324,2022-04,3,9,33.33,11,95,1,10
CUST01324,2022-05,2,10,20,3,181,3,4
CUST01324,2022-06,2,9,22.22,3,105,8,9
CUST01324,2022-07,4,10,40,15,26,0,9
CUST01324,2022-08,4,13,30.77,11,36,7,2
CUST01324,2022-09,2,5,40,11,125,4,9
CUST01324,2022-10,2,10,20,6,164,10,10
CUST01324,2022-11,3,11,27.27,14,111,0,9
CUST01324,2022-12,4,12,33.33,14,96,4,8
CUST01324,2023-01,5,12,41.67,6,70,8,9
CUST01324,2023-02,2,6,33.33,13,121,8,4
CUST01324,2023-03,2,10,20,5,130,8,2
CUST01324,2023-04,1,6,16.67,15,179,1,7
CUST01324,2023-05,1,7,14.29,10,143,9,8
CUST01327,2023-11,67,149,44.97,7,158,3,2
CUST01327,2023-12,33,103,32.04,2,188,5,2
CUST01327,2024-01,23,99,23.23,2,192,9,1
CUST01327,2024-02,19,113,16.81,5,81,5,2
CUST01327,2024-03,45,126,35.71,5,157,2,4
CUST01327,2024-04,23,145,15.86,12,118,1,10
CUST01327,2024-05,9,51,17.65,11,79,8,5
CUST01327,2024-06,31,70,44.29,3,78,6,8
CUST01327,2024-07,21,65,32.31,1,107,10,5
CUST01327,2024-08,47,112,41.96,12,158,0,9
CUST01327,2024-09,28,111,25.23,6,146,10,10
CUST01329,2023-03,7,33,21.21,5,63,5,10
CUST01329,2023-04,18,43,41.86,2,70,3,4
CUST01329,2023-05,10,24,41.67,15,114,9,6
CUST01329,2023-06,8,37,21.62,4,56,4,7
CUST01329,2023-07,12,56,21.43,6,41,6,10
CUST01329,2023-07,16,51,31.37,13,59,10,8
CUST01329,2023-08,15,50,30,3,23,4,4
CUST01329,2023-09,25,56,44.64,14,40,8,9
CUST01329,2023-10,19,55,34.55,3,129,1,7
